cfips,first_day_of_month,row_id,state,diff_abs,diff,diff_1_2,mb_dens_shift1,active_shift1,mb_dens_shift2,active_shift2,mb_dens_shift3,active_shift3,mb_dens_shift4,active_shift4,mb_dens_shift5,active_shift5,cfips_amount,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,rolling_lag_mean_t3_shift2,rolling_lag_min_t3_shift2,rolling_lag_mean_t6_shift2,rolling_lag_min_t6_shift2,rolling_lag_mean_t3_shift3,rolling_lag_min_t3_shift3,rolling_lag_mean_t6_shift3,rolling_lag_min_t6_shift3,rolling_lag_std_t6_shift1,target,shift_target,microbusiness_density,state_rolling_lag_mean_t3_shift2,state_rolling_lag_min_t3_shift2,state_rolling_lag_mean_t6_shift2,state_rolling_lag_min_t6_shift2,state_rolling_lag_mean_t3_shift3,state_rolling_lag_min_t3_shift3,state_rolling_lag_mean_t6_shift3,state_rolling_lag_min_t6_shift3
51031,2023-05-01,51031_2023-05-01,Virginia,0.02692822941176472,-0.14928740000000018,-5.543899590174234,1.7489622368466868,,1.7475535464539727,,1.7460976077748966,,1.7438743990469234,,1.7415628,772.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.745841851091931,1.7438743990469234,1.7437023422126323,1.7393069,1.7438449356072734,1.7415628,1.74044800113697,1.7280275,0.0027319876047727744,0.0,1.7489622368466868,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51033,2023-05-01,51033_2023-05-01,Virginia,0.10640458823529404,0.0983451999999998,0.9242571361916049,4.298417745550708,,4.2949556126044035,,4.29138379010334,,4.286475156297653,,4.2808509,1006.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.290938186335132,4.286475156297653,4.263199543167566,4.1829786,4.286236615466997,4.2808509,4.240281424400165,4.1574469,0.020502121014179742,0.0,4.298417745550708,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51035,2023-05-01,51035_2023-05-01,Virginia,0.016780164705882335,-0.07859369999999988,-4.683726374416851,1.216528304043208,,1.2154583807524981,,1.2143465094032624,,1.2123123263721054,,1.2100401,296.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2140390721759553,1.2123123263721054,1.2059076194213112,1.1732483,1.2122329785917894,1.2100401,1.1981912892958946,1.1691604,0.0027645175190561507,0.0,1.216528304043208,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51036,2023-05-01,51036_2023-05-01,Virginia,0.09190850588235289,0.11808350000000001,1.2847940336572583,2.2762356983694167,,2.2744023189560183,,2.272510853219917,,2.2695782376687412,,2.2665765,134.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.272163803281559,2.2695782376687412,2.263731868307446,2.2327468,2.269555196962886,2.2665765,2.2511510484814434,2.1989174,0.0040601651714883315,0.0,2.2762356983694167,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51037,2023-05-01,51037_2023-05-01,Virginia,0.045374870588235305,-0.07471450000000002,-1.6466052471645358,1.3592583388609416,,1.3581635329681498,,1.356038310206836,,1.3544709234965122,,1.3530928,126.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.356224255557166,1.3544709234965122,1.3474992777785832,1.3208762,1.3545340112344497,1.3530928,1.3359153222838913,1.2886598,0.006095108659403734,0.0,1.3592583388609416,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51041,2023-05-01,51041_2023-05-01,Virginia,0.10807486470588229,0.08107759999999953,0.7501984871380241,6.638564169915833,,6.633217181072644,,6.627733775832528,,6.623745205577462,,6.6162486,17567.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.628232054160878,6.623745205577462,6.608367860413772,6.5571179,6.622575860469997,6.6162486,6.590348996901664,6.525104,0.016495625287050553,0.0,6.638564169915833,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51043,2023-05-01,51043_2023-05-01,Virginia,1.183103070588235,0.13982200000000233,0.11818243353090385,8.742361634430768,,8.735320155441341,,8.72809902894919,,8.724497417731795,,8.7183886,1017.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.729305534040776,8.724497417731795,8.728133333687055,8.7012434,8.723661682226995,8.7183886,8.73817027444683,8.7012434,0.014323922908711439,0.0,8.742361634430768,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51045,2023-05-01,51045_2023-05-01,Virginia,0.025673935294117635,-0.26474130000000007,-10.311675906601552,2.1502752216990335,,2.148543296341994,,2.1467532812118932,,2.1443119907199755,,2.1418371,90.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.146536189424621,2.1443119907199755,2.144186678045644,2.1180391,2.1443007906439564,2.1418371,2.1272035286553117,2.0466444,0.011937738442627842,0.0,2.1502752216990335,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51047,2023-05-01,51047_2023-05-01,Virginia,0.4024918411764708,1.0608425000000006,2.6356869667201,5.671162283641897,,5.666594482430309,,5.661910144042108,,5.659146750211291,,5.6551867,2220.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.662550458894569,5.659146750211291,5.704721296113951,5.6551867,5.658747864751132,5.6551867,5.722774432375566,5.6551867,0.055412672533494925,0.0,5.671162283641897,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51049,2023-05-01,51049_2023-05-01,Virginia,0.02790258117647059,-0.0888663999999999,-3.184880977066676,1.142522667384157,,1.141517831238598,,1.1404735988804238,,1.1385631622592773,,1.1363636,90.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1401848641260999,1.1385631622592773,1.1361698487297165,1.1237373,1.138466787046567,1.1363636,1.13531081018995,1.1237373,0.006949717870730443,0.0,1.142522667384157,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51051,2023-05-01,51051_2023-05-01,Virginia,0.01894287823529413,0.01685059,0.8895475012136325,0.6085992779349514,,0.608064021550034,,0.6075122254716755,,0.6064558665429076,,0.60528558,71.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6073440378548723,0.6064558665429076,0.6048939539274362,0.59676045,0.6064178906715277,0.60528558,0.6101143136690972,0.59676045,0.004417031350297781,0.0,0.6085992779349514,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51053,2023-05-01,51053_2023-05-01,Virginia,0.033681786470588226,0.03090643999999998,0.9176009718780282,0.9515228041464435,,0.9506859502841747,,0.9498162862241124,,0.9480898463527189,,0.9462195,215.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.949530694287002,0.9480898463527189,0.9464080988101676,0.92861545,0.9480418775256104,0.9462195,0.9427296820961386,0.92861545,0.0030223736037791496,0.0,0.9515228041464435,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51057,2023-05-01,51057_2023-05-01,Virginia,0.20477128235294115,-0.41034989999999993,-2.003942619711323,4.472641677798715,,4.469039217305956,,4.465352479457391,,4.463127064260941,,4.4598837,398.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.465839587008096,4.463127064260941,4.474067310170715,4.4598837,4.46278774790611,4.4598837,4.491217590619722,4.4598837,0.005112628083172016,0.0,4.472641677798715,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51059,2023-05-01,51059_2023-05-01,Virginia,0.08280841176470609,0.6575700000000015,7.940859943896008,12.162863167408723,,12.153066667443854,,12.142959788375697,,12.127613552823524,,12.111186,106483.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.141213336214358,12.127613552823524,12.16987516810718,12.111186,12.127253113733074,12.111186,12.184164056866537,12.111186,0.04716768768527239,0.0,12.162863167408723,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51061,2023-05-01,51061_2023-05-01,Virginia,0.04297734705882358,0.12731460000000006,2.9623652624659016,7.809492770325295,,7.803202664566714,,7.796701585041532,,7.78519559696472,,7.7746501,4198.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.795033282190989,7.78519559696472,7.772495107762161,7.7357583,7.78551576066875,7.7746501,7.760637030334376,7.7320542,0.02549004565025666,0.0,7.809492770325295,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51063,2023-05-01,51063_2023-05-01,Virginia,0.05660714705882347,0.08705280000000037,1.5378411476829812,5.297901020709409,,5.29363386038302,,5.28922357704387,,5.282643285302508,,5.2759485,673.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.2885002409098,5.282643285302508,5.287450670454899,5.2759485,5.282605120782126,5.2759485,5.28058342705773,5.2524304,0.00796091807904991,0.0,5.297901020709409,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51065,2023-05-01,51065_2023-05-01,Virginia,0.15734610588235304,0.34386919999999943,2.1854319054906184,4.784093798605337,,4.780240481003643,,4.776288854668032,,4.774110836591866,,4.7707701,1025.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.77688005742118,4.774110836591866,4.804854612043924,4.7707701,4.7737232637533,4.7707701,4.83663288187665,4.7707701,0.0263330639101183,0.0,4.784093798605337,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51067,2023-05-01,51067_2023-05-01,Virginia,0.022515870588235277,0.08812500000000023,3.913905956008037,2.6772499816851316,,2.675093607894641,,2.672864908086394,,2.6694775572565077,,2.6659353,1215.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.6724786910791813,2.6694775572565077,2.6677442122062573,2.6593528,2.669425921780967,2.6659353,2.6654864275571506,2.6593528,0.006585928380782601,0.0,2.6772499816851316,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51069,2023-05-01,51069_2023-05-01,Virginia,0.026867741176470564,-1.0124259000000002,-37.68183910029,4.979526169322447,,4.975517882430636,,4.971372630945687,,4.966926607750971,,4.9623551,3368.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.971272373709098,4.966926607750971,4.975899653521215,4.9623551,4.966884779565553,4.9623551,4.97640707311611,4.9623551,0.007077086550864585,0.0,4.979526169322447,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51071,2023-05-01,51071_2023-05-01,Virginia,0.031083082352941185,-0.030063900000000032,-0.9672110268419144,1.9063164978789162,,1.904781067508003,,1.9031941379189303,,1.9007802978766895,,1.8982593,253.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.9029185011012075,1.9007802978766895,1.8868334172172705,1.8532413,1.90074457859854,1.8982593,1.8794939726326032,1.8532413,0.01735274477873298,0.0,1.9063164978789162,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51073,2023-05-01,51073_2023-05-01,Virginia,0.040738200000000016,0.25737029999999983,6.317664992562257,3.512566117209216,,3.5097369434061227,,3.5068128774857072,,3.502125454267666,,3.4972277,1047.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.506225091719832,3.502125454267666,3.4805715458599162,3.4070413,3.502055343917791,3.4972277,3.4662391052922286,3.4070413,0.01924803236945561,0.0,3.512566117209216,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51075,2023-05-01,51075_2023-05-01,Virginia,0.06484600000000007,0.15953199999999956,2.460167165283894,5.696290223837767,,5.6917021834882515,,5.6869602576253575,,5.678326648929556,,5.6709309,1095.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.685663030014388,5.678326648929556,5.672254865007194,5.6398573,5.678739268851637,5.6709309,5.6644772010924855,5.6398573,0.012018935815475551,0.0,5.696290223837767,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51077,2023-05-01,51077_2023-05-01,Virginia,0.12333469411764707,0.09170820000000024,0.7435717958851157,6.354400866223323,,6.3492827548867155,,6.344034066448099,,6.340216226681084,,6.3348417,826.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.3445110160053,6.340216226681084,6.349902058002651,6.3348417,6.3396973310430615,6.3348417,6.360277398854865,6.3348417,0.008718064074879038,0.0,6.354400866223323,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51079,2023-05-01,51079_2023-05-01,Virginia,0.10017149411764686,-0.13494350000000033,-1.3471247602787608,8.570901349628052,,8.563997972223008,,8.556875877511137,,8.547767048247666,,8.5351248,1283.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.556213632660603,8.547767048247666,8.46805713299697,8.0761042,8.5465892419196,8.5351248,8.353479170959801,7.8765302,0.016541570695114506,0.0,8.570901349628052,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51081,2023-05-01,51081_2023-05-01,Virginia,0.0025421094117647055,-0.010289130000000007,-4.0474772456223285,0.16858966200233858,,0.16829304179327592,,0.16751896644305528,,0.16669544599646996,,0.16590627,16.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.16750248474426707,0.16669544599646996,0.1667043773721335,0.16590627,0.1667068941465084,0.16590627,0.16630658207325422,0.16590627,0.0011675307178581518,0.0,0.16858966200233858,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51083,2023-05-01,51083_2023-05-01,Virginia,0.023939782352941134,-0.1018625999999998,-4.254950963975052,1.8135890077219952,,1.8121282641120493,,1.8106185263208834,,1.8083239303573626,,1.8059269,493.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8103569069300984,1.8083239303573626,1.808141920131716,1.7912744,1.8082897855594153,1.8059269,1.8150451594463746,1.7912744,0.008160924702676804,0.0,1.8135890077219952,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51085,2023-05-01,51085_2023-05-01,Virginia,0.2521578588235294,2.1493072999999994,8.523657799236684,6.4693575663696565,,6.464146863897767,,6.458803222069256,,6.454611875753114,,6.447772,5361.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4591873205733785,6.454611875753114,6.401762793620023,6.2697697,6.453729032607456,6.447772,6.340701849637061,6.0977812,0.07758833308892174,0.0,6.4693575663696565,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51087,2023-05-01,51087_2023-05-01,Virginia,0.0490776294117647,0.1869291999999998,3.8088473758919954,8.258253819168917,,8.251602261707829,,8.24472760718205,,8.234307945573319,,8.2231541,20966.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.2435459381544,8.234307945573319,8.237860402410533,8.2231541,8.234063217585122,8.2231541,8.229785142125895,8.2031507,0.012917983827578876,0.0,8.258253819168917,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51089,2023-05-01,51089_2023-05-01,Virginia,0.02496158823529407,0.3001549000000001,12.024671554176209,2.2225162000591596,,2.2207260886704083,,2.2188759359156105,,2.215910393640888,,2.2128096,909.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.218504139408969,2.215910393640888,2.2038908697044843,2.1738601,2.215865309852166,2.2128096,2.19973137159275,2.1738601,0.01841589761685965,0.0,2.2225162000591596,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51091,2023-05-01,51091_2023-05-01,Virginia,0.17826674117647054,-0.1541624000000006,-0.8647849788614889,4.821471868555156,,4.8175884450272575,,4.813614171185509,,4.810682203551092,,4.8071842,91.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.813961606587953,4.810682203551092,4.810572903293976,4.8071842,4.8104935249122,4.8071842,4.8088388624561,4.8071842,0.005765591633456214,0.0,4.821471868555156,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51093,2023-05-01,51093_2023-05-01,Virginia,0.20991866470588239,-0.33481760000000005,-1.594987279807224,4.073313816751833,,4.070032992318188,,4.06663413729213,,4.064601153099313,,4.0608792,1190.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.067089427569877,4.064601153099313,4.068534213784939,4.0608792,4.064038163463814,4.0608792,4.066439798398574,4.0574665,0.004601478730963936,0.0,4.073313816751833,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51095,2023-05-01,51095_2023-05-01,Virginia,0.04890121764705877,-0.32928279999999965,-6.733631918464198,7.719939757595868,,7.713721781735814,,7.70729525138746,,7.69798309866666,,7.6880202,4690.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.706333377263312,7.69798309866666,7.714935321964989,7.6880202,7.697766183351374,7.6880202,7.719394375009021,7.6880202,0.022703283470968512,0.0,7.719939757595868,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51097,2023-05-01,51097_2023-05-01,Virginia,0.0695375882352941,-0.6165228999999999,-8.86603800399107,2.3146578823455903,,2.3127935560310555,,2.310866699139159,,2.3081903334339757,,2.3055263,131.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.3106168628680632,2.3081903334339757,2.3198044981006984,2.3055263,2.308194444191045,2.3055263,2.321526505428856,2.3055263,0.019829882234797206,0.0,2.3146578823455903,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51099,2023-05-01,51099_2023-05-01,Virginia,0.08541293529411768,0.16341539999999988,1.9132394810842446,3.881807461904622,,3.8786808850336367,,3.8754552499143937,,3.869265150108553,,3.8638408,773.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8744670950188613,3.869265150108553,3.8616561975094306,3.8338499,3.8695204000076493,3.8638408,3.8558505166704915,3.8338499,0.017556201182839796,0.0,3.881807461904622,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51101,2023-05-01,51101_2023-05-01,Virginia,0.039077129411764666,0.11617079999999991,2.972859105792587,2.4109410742280604,,2.4089991972354565,,2.406992188571124,,2.4039058939705087,,2.4006686,316.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.406632426592363,2.4039058939705087,2.398585796629515,2.3778775,2.403855560847211,2.4006686,2.397197363756939,2.3778775,0.012165635214952319,0.0,2.4109410742280604,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51103,2023-05-01,51103_2023-05-01,Virginia,0.05990488235294113,-0.5063849000000005,-8.453149060815052,7.601999390949895,,7.5958764094001285,,7.58954805952589,,7.580378171996353,,7.5710478,682.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.588600880307458,7.580378171996353,7.52616832348706,7.3712254,7.58032467717408,7.5710478,7.47947543858704,7.3157191,0.05773812176232318,0.0,7.601999390949895,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
51105,2023-05-01,51105_2023-05-01,Virginia,0.021369689411764693,0.02560679999999982,1.1982766574933215,1.4501350134427033,,1.4489670115164535,,1.4477598341335043,,1.4458887083458296,,1.4439689,280.0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.4475385179985958,1.4458887083458296,1.437158642332631,1.4078696,1.4458724808264447,1.4439689,1.425152057079889,1.3769275,0.008001067187012795,0.0,1.4501350134427033,,4.421666143819281,4.381933748553952,4.418043085459116,4.331778798769231,4.4204063645186435,4.37917272969886,4.4167422570753665,4.327550749864469
